img_name,img_size,start,stop,total,result
baseball.png,110568,1670445350.450829,1670445351.5218291,1.071000099182129,baseball-0.9996417760848999
corgi.jpg,236585,1670445351.966939,1670445352.704681,0.7377419471740723,Pembroke-0.9975773692131042
telephone.jpg,18055,1670445352.983161,1670445353.5203881,0.5372271537780762,dial telephone-0.9993438124656677
tabby.jpg,2833605,1670445353.988938,1670445355.4908218,1.5018837451934814,Egyptian cat-0.3705238699913025
carrot.png,229706,1670445355.504652,1670445356.222337,0.7176849842071533,slug-0.28677085041999817
pineapple.jpg,230550,1670445356.511206,1670445357.327308,0.8161020278930664,pineapple-0.9998323917388916
umbrella.jpg,156283,1670445357.528286,1670445358.351258,0.8229720592498779,wing-0.8670993447303772
siamese.jpg,112039,1670445358.540931,1670445359.150651,0.60971999168396,Siamese cat-0.9955191612243652
watermelon.png,4920318,1670445359.548815,1670445362.071939,2.5231239795684814,strawberry-0.3729568421840668
pomeranian.jpg,25121,1670445362.569948,1670445363.083647,0.5136990547180176,Pomeranian-0.989666223526001
goldfish.jpg,1378848,1670445363.5925179,1670445364.8114061,1.218888282775879,goldfish-0.9999996423721313
iphone.jpg,40912,1670445365.099316,1670445365.64011,0.5407941341400146,mouse-0.40809571743011475
husky.jpg,34623,1670445366.1104472,1670445366.6077068,0.49725961685180664,Siberian husky-0.501754879951477
laptop.jpg,308269,1670445367.119821,1670445369.101849,1.9820280075073242,notebook-0.5352171063423157
tree.jpg,145949,1670445369.139423,1670445369.772683,0.6332600116729736,lakeside-0.12907575070858002
baseball.png,110568,1670445370.1594849,1670445370.77505,0.6155650615692139,baseball-0.999875545501709
corgi.jpg,236585,1670445371.1685178,1670445371.9580789,0.7895610332489014,Pembroke-0.9915596842765808
telephone.jpg,18055,1670445372.184021,1670445372.622158,0.4381370544433594,dial telephone-0.9971730709075928
tabby.jpg,2833605,1670445372.6889331,1670445374.098551,1.4096179008483887,Egyptian cat-0.4156222939491272
carrot.png,229706,1670445374.206687,1670445374.898783,0.6920959949493408,slug-0.19399483501911163
pineapple.jpg,230550,1670445375.219732,1670445376.166689,0.9469568729400635,pineapple-0.9988025426864624
umbrella.jpg,156283,1670445376.231905,1670445377.683017,1.4511120319366455,wing-0.5860512852668762
siamese.jpg,112039,1670445377.744907,1670445378.436529,0.6916220188140869,Siamese cat-0.9992842078208923
watermelon.png,4920318,1670445378.751723,1670445381.282519,2.5307960510253906,strawberry-0.5488894581794739
pomeranian.jpg,25121,1670445381.77869,1670445382.311968,0.5332779884338379,Pomeranian-0.9166857004165649
goldfish.jpg,1378848,1670445382.784016,1670445383.955477,1.1714611053466797,goldfish-0.9999994039535522
iphone.jpg,40912,1670445384.3003168,1670445384.834771,0.5344541072845459,mouse-0.4836586117744446
husky.jpg,34623,1670445385.318155,1670445385.926273,0.6081180572509766,Eskimo dog-0.6589409112930298
laptop.jpg,308269,1670445386.322718,1670445387.210239,0.8875210285186768,notebook-0.6668574213981628
tree.jpg,145949,1670445387.3374841,1670445388.038733,0.7012488842010498,lakeside-0.1682872474193573
baseball.png,110568,1670445388.347371,1670445388.9570692,0.6096980571746826,baseball-0.9998502731323242
corgi.jpg,236585,1670445389.355318,1670445390.0502012,0.6948831081390381,Pembroke-0.9949246644973755
telephone.jpg,18055,1670445390.3614342,1670445390.811786,0.4503517150878906,dial telephone-0.9992917776107788
tabby.jpg,2833605,1670445390.867027,1670445392.120289,1.2532620429992676,Egyptian cat-0.3683789074420929
carrot.png,229706,1670445392.3854039,1670445393.124086,0.7386820316314697,slug-0.0996696949005127
pineapple.jpg,230550,1670445393.393384,1670445394.128397,0.7350130081176758,pineapple-0.9998047947883606
umbrella.jpg,156283,1670445394.401807,1670445395.1171021,0.7152950763702393,wing-0.8211356997489929
siamese.jpg,112039,1670445395.410885,1670445396.704318,1.2934329509735107,Siamese cat-0.9992846846580505
watermelon.png,4920318,1670445396.918611,1670445398.881241,1.962630033493042,cucumber-0.32629141211509705
pomeranian.jpg,25121,1670445398.929455,1670445399.32482,0.39536499977111816,Pomeranian-0.958739697933197
goldfish.jpg,1378848,1670445399.4408262,1670445400.640029,1.1992027759552002,goldfish-1.0
iphone.jpg,40912,1670445400.947467,1670445401.5399659,0.592498779296875,mouse-0.44800955057144165
husky.jpg,34623,1670445401.954172,1670445402.522579,0.5684070587158203,Eskimo dog-0.5011804699897766
laptop.jpg,308269,1670445402.9675121,1670445403.84917,0.8816578388214111,notebook-0.592140257358551
tree.jpg,145949,1670445403.9761631,1670445404.772393,0.7962298393249512,lakeside-0.22031603753566742
baseball.png,110568,1670445404.981484,1670445405.615586,0.6341021060943604,baseball-0.9996621608734131
corgi.jpg,236585,1670445405.988574,1670445406.887297,0.8987228870391846,Pembroke-0.9973496198654175
telephone.jpg,18055,1670445406.992196,1670445407.441953,0.4497568607330322,dial telephone-0.9984616041183472
tabby.jpg,2833605,1670445407.4966779,1670445413.281173,5.784495115280151,Egyptian cat-0.755814254283905
carrot.png,229706,1670445413.534962,1670445414.301328,0.7663660049438477,hotdog-0.20832565426826477
pineapple.jpg,230550,1670445414.538118,1670445415.40643,0.8683121204376221,pineapple-0.9974055886268616
umbrella.jpg,156283,1670445415.540524,1670445416.9525812,1.4120571613311768,wing-0.7953357100486755
siamese.jpg,112039,1670445417.04939,1670445417.702305,0.6529150009155273,Siamese cat-0.9998562335968018
watermelon.png,4920318,1670445418.057633,1670445419.993372,1.9357390403747559,cucumber-0.5106552243232727
pomeranian.jpg,25121,1670445420.083136,1670445420.568794,0.4856579303741455,Pomeranian-0.9503591060638428
goldfish.jpg,1378848,1670445420.5863822,1670445421.936471,1.3500888347625732,goldfish-0.9999997615814209
iphone.jpg,40912,1670445422.0974069,1670445422.606796,0.5093891620635986,mouse-0.5281914472579956
husky.jpg,34623,1670445422.618011,1670445423.097116,0.47910499572753906,Siberian husky-0.5290161967277527
laptop.jpg,308269,1670445423.1273768,1670445423.9881978,0.860821008682251,notebook-0.6346389651298523
tree.jpg,145949,1670445424.158609,1670445425.011355,0.8527460098266602,lakeside-0.1734354943037033
baseball.png,110568,1670445425.1782331,1670445425.793833,0.6155998706817627,baseball-0.9996002316474915
corgi.jpg,236585,1670445426.189595,1670445427.165737,0.9761419296264648,Pembroke-0.9971611499786377
telephone.jpg,18055,1670445427.21605,1670445427.7278972,0.5118472576141357,dial telephone-0.9989258646965027
tabby.jpg,2833605,1670445428.2335942,1670445429.869199,1.6356048583984375,Egyptian cat-0.42087945342063904
carrot.png,229706,1670445430.244438,1670445431.026583,0.7821450233459473,slug-0.1511426717042923
pineapple.jpg,230550,1670445431.2542,1670445432.182441,0.9282410144805908,pineapple-0.9983503818511963
umbrella.jpg,156283,1670445432.261295,1670445432.997717,0.7364218235015869,wing-0.6944779753684998
siamese.jpg,112039,1670445433.279063,1670445433.963298,0.6842350959777832,Siamese cat-0.9986386895179749
watermelon.png,4920318,1670445434.303914,1670445436.7558231,2.451909065246582,cucumber-0.3186507821083069
pomeranian.jpg,25121,1670445436.8240588,1670445437.26494,0.44088125228881836,Pomeranian-0.9343563318252563
goldfish.jpg,1378848,1670445437.3320808,1670445441.6053078,4.273226976394653,goldfish-0.9999997615814209
iphone.jpg,40912,1670445441.868829,1670445442.37788,0.5090510845184326,mouse-0.6518993377685547
husky.jpg,34623,1670445442.876925,1670445443.340596,0.4636709690093994,Eskimo dog-0.5292573571205139
laptop.jpg,308269,1670445443.37845,1670445445.4924018,2.1139519214630127,notebook-0.6401798725128174
tree.jpg,145949,1670445445.895861,1670445446.6703098,0.7744488716125488,lakeside-0.14961080253124237
baseball.png,110568,1670445446.9001238,1670445447.642894,0.7427701950073242,baseball-0.9998670816421509
corgi.jpg,236585,1670445447.906553,1670445449.535984,1.6294310092926025,Pembroke-0.9985571503639221
telephone.jpg,18055,1670445449.930088,1670445450.3743901,0.4443020820617676,dial telephone-0.9993833303451538
tabby.jpg,2833605,1670445450.434398,1670445451.8955698,1.4611718654632568,Egyptian cat-0.5857845544815063
carrot.png,229706,1670445451.9496949,1670445452.652528,0.7028331756591797,slug-0.37022778391838074
pineapple.jpg,230550,1670445452.96306,1670445453.768897,0.8058371543884277,pineapple-0.9989175796508789
umbrella.jpg,156283,1670445453.970794,1670445454.703858,0.7330639362335205,wing-0.8574714660644531
siamese.jpg,112039,1670445454.989799,1670445455.664577,0.6747779846191406,Siamese cat-0.999377429485321
watermelon.png,4920318,1670445456.00043,1670445458.090436,2.090005874633789,strawberry-0.4905760884284973
pomeranian.jpg,25121,1670445458.52791,1670445458.972895,0.44498491287231445,Pomeranian-0.8563842177391052
goldfish.jpg,1378848,1670445459.033293,1670445463.455749,4.4224560260772705,goldfish-0.9999998807907104
iphone.jpg,40912,1670445463.57511,1670445464.077591,0.5024809837341309,mouse-0.2912514805793762
husky.jpg,34623,1670445464.5885131,1670445465.031254,0.44274091720581055,Eskimo dog-0.5743411779403687
laptop.jpg,308269,1670445465.098468,1670445466.004766,0.9062979221343994,notebook-0.6604025363922119
tree.jpg,145949,1670445466.103859,1670445466.794946,0.691087007522583,lakeside-0.14079715311527252
baseball.png,110568,1670445467.112607,1670445467.8442738,0.7316668033599854,baseball-0.9997950196266174
corgi.jpg,236585,1670445468.122933,1670445468.9083788,0.7854459285736084,Pembroke-0.9918873906135559
telephone.jpg,18055,1670445469.143682,1670445469.598047,0.4543650150299072,dial telephone-0.9989476799964905
tabby.jpg,2833605,1670445469.658247,1670445471.0524511,1.3942041397094727,Egyptian cat-0.478394478559494
carrot.png,229706,1670445471.16765,1670445472.91683,1.7491800785064697,hotdog-0.1628464013338089
pineapple.jpg,230550,1670445473.184524,1670445474.22751,1.0429859161376953,pineapple-0.9987144470214844
